FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160404;0000;15,7453;;;
160405;0000;18,6557;;;
160406;0000;19,5582;;;
160407;0000;19,7627;;;
160408;0000;18,1796;;;
160409;0000;14,0523;;;
160410;0000;13,8794;;;
160411;0000;13,1072;;;
160412;0000;13,1574;;;
160413;0000;16,3631;;;
160414;0000;11,9265;;;
160415;0000;18,3221;;;
160416;0000;18,5253;;;
160417;0000;17,1121;;;
160418;0000;13,3228;;;
160419;0000;14,7966;;;
160420;0000;10,8966;;;
160421;0000;16,9027;;;
160422;0000;8,46812;;;
160423;0000;7,96793;;;
160424;0000;13,4072;;;
160425;0000;9,88248;;;
160426;0000;8,70467;;;
160427;0000;8,45003;;;
160428;0000;10,9949;;;
160429;0000;9,21132;;;
160430;0000;8,83388;;;
160501;0000;14,5637;;;
160502;0000;12,4815;;;
160503;0000;11,9348;;;
160504;0000;11,1935;;;
160505;0000;11,4106;;;
160506;0000;9,13873;;;
160507;0000;6,36214;;;
160508;0000;6,90019;;;
160509;0000;7,6321;;;
160510;0000;12,9059;;;
160511;0000;11,651;;;
160512;0000;10,6848;;;
160513;0000;11,3525;;;
160514;0000;11,484;;;
160515;0000;16,2436;;;
160516;0000;14,6865;;;
160517;0000;19,6584;;;
160518;0000;13,4389;;;
160519;0000;25,2493;;;
160520;0000;31,6397;;;
160521;0000;28,2622;;;
160522;0000;25,732;;;
160523;0000;23,3473;;;
160524;0000;20,9799;;;
160525;0000;16;;;
160526;0000;;;;
160527;0000;19,2647;;;
160528;0000;31,3584;;;
160529;0000;20,616;;;
160530;0000;18,3414;;;
160531;0000;12,9674;;;
160601;0000;23,8858;;;
160602;0000;22,1233;;;
160603;0000;19,6815;;;
160604;0000;18,0355;;;
160605;0000;21,9868;;;
160606;0000;27,7702;;;
160607;0000;26,4744;;;
160608;0000;19,8511;;;
160609;0000;28,8181;;;
160610;0000;19,1515;;;
160611;0000;9,67426;;;
160612;0000;7,49123;;;
160613;0000;12,4668;;;
160614;0000;14,5348;;;
160615;0000;13,1734;;;
160616;0000;18,5182;;;
160617;0000;17,2308;;;
160618;0000;14,9421;;;
160619;0000;10,2442;;;
160620;0000;8,77156;;;
160621;0000;11,478;;;
160622;0000;8,79964;;;
160623;0000;17,666;;;
160624;0000;21,3419;;;
160625;0000;21,2349;;;
160626;0000;19,0577;;;
160627;0000;10,043;;;
160628;0000;9,79572;;;
160629;0000;24,9519;;;
160630;0000;20,4339;;;
160701;0000;14,778;;;
160702;0000;9,30754;;;
160703;0000;12,9467;;;
160704;0000;22,3749;;;
160705;0000;22,6337;;;
160706;0000;19,4021;;;
160707;0000;17,3463;;;
160708;0000;18,4122;;;
160709;0000;19,3368;;;
160710;0000;8,02017;;;
160711;0000;4,22017;;;
160712;0000;14,7648;;;
160713;0000;13,2299;;;
160714;0000;16,9651;;;
160715;0000;17,4392;;;
160716;0000;16,8379;;;
160717;0000;14,6291;;;
160718;0000;14,5976;;;
160719;0000;13,9844;;;
160720;0000;14,8456;;;
160721;0000;21,97;;;
160722;0000;17,3145;;;
160723;0000;20,5647;;;
160724;0000;14,4492;;;
160725;0000;13,5768;;;
160726;0000;13,7212;;;
160727;0000;8,89507;;;
160728;0000;8,65491;;;
160729;0000;12,4306;;;
160730;0000;10,1429;;;
160731;0000;9,35237;;;
160801;0000;11,2467;;;
160802;0000;9,78261;;;
160803;0000;9,77853;;;
160804;0000;17,3293;;;
160805;0000;18,8172;;;
160806;0000;17,6553;;;
160807;0000;18,9743;;;
160808;0000;21,5692;;;
160809;0000;18,7304;;;
160810;0000;15,1595;;;
160811;0000;19,0877;;;
160812;0000;21,8651;;;
160813;0000;23,5835;;;
160814;0000;14,6832;;;
160815;0000;11,5643;;;
160816;0000;6,04058;;;
160817;0000;10,6995;;;
160818;0000;15,742;;;
160819;0000;11,4832;;;
160820;0000;15,2707;;;
160821;0000;26,6301;;;
160822;0000;19,1079;;;
160823;0000;20,3215;;;
160824;0000;13,9771;;;
160825;0000;9,274;;;
160826;0000;17,3739;;;
160827;0000;17,3939;;;
160828;0000;12,99;;;
160829;0000;19,0052;;;
160830;0000;23,7023;;;
160831;0000;23,9235;;;
160901;0000;21,7772;;;
160902;0000;12,6156;;;
160903;0000;11,5894;;;
160904;0000;11,3953;;;
160905;0000;12,2679;;;
160906;0000;15,7177;;;
160907;0000;17,3371;;;
160908;0000;19,9941;;;
160909;0000;13,7009;;;
160910;0000;17,1939;;;
160911;0000;10,0212;;;
160912;0000;12,0794;;;
160913;0000;20,0329;;;
160914;0000;21,1578;;;
160915;0000;18,2817;;;
160916;0000;17,6968;;;
160917;0000;14,091;;;
160918;0000;12,9195;;;
160919;0000;17,0861;;;
160920;0000;22,3447;;;
160921;0000;20,0638;;;
160922;0000;20,86;;;
160923;0000;15,926;;;
160924;0000;15,9932;;;
160925;0000;15,5173;;;
160926;0000;19,5174;;;
160927;0000;14,4376;;;
160928;0000;14,455;;;
160929;0000;17,0934;;;
160930;0000;16,5459;;;
161001;0000;17,7497;;;
161002;0000;11,9676;;;
161003;0000;10,147;;;
161004;0000;18,7146;;;
161005;0000;16,4916;;;
161006;0000;19,5592;;;
161007;0000;18,2768;;;
161008;0000;18,1761;;;
161009;0000;22,87;;;
161010;0000;23,3512;;;
161011;0000;22,1123;;;
161012;0000;22,5859;;;
161013;0000;24,2638;;;
161014;0000;20,8636;;;
161015;0000;14,45;;;
161016;0000;14,1518;;;
161017;0000;18,169;;;
161018;0000;14,4997;;;
161019;0000;12,7525;;;
161020;0000;17,4979;;;
161021;0000;14,6623;;;
161022;0000;12,8872;;;
161023;0000;11,6714;;;
161024;0000;13,4622;;;
161025;0000;19,4291;;;
161026;0000;18,9595;;;
161027;0000;16,3784;;;
161028;0000;17,0227;;;
161029;0000;21,387;;;
161030;0000;21,7744;;;
161031;0000;20,0596;;;
161101;0000;19,896;;;
161102;0000;20,468;;;
161103;0000;20,023;;;
161104;0000;12,641;;;
161105;0000;19,146;;;
161106;0000;19,7035;;;
161107;0000;16,2381;;;
161108;0000;14,9741;;;
161109;0000;17,6921;;;
161110;0000;18,0633;;;
161111;0000;16,5647;;;
161112;0000;14,946;;;
161113;0000;18,2699;;;
161114;0000;17,4875;;;
161115;0000;16,3563;;;
161116;0000;16,2995;;;
161117;0000;15,4914;;;
161118;0000;15,0665;;;
161119;0000;11,3276;;;
161120;0000;8,87033;;;
161121;0000;10,5181;;;
161122;0000;10,7052;;;
161123;0000;13,5441;;;
161124;0000;14,1685;;;
161125;0000;13,9737;;;
161126;0000;16,9217;;;
161127;0000;15,2844;;;
161128;0000;14,2245;;;
161129;0000;12,0099;;;
161130;0000;14,7561;;;
161201;0000;17,6522;;;
161202;0000;16,1912;;;
161203;0000;10,9494;;;
161204;0000;8,55473;;;
161205;0000;12,3832;;;
161206;0000;13,495;;;
161207;0000;12,1135;;;
161208;0000;13,8817;;;
161209;0000;16,8581;;;
161210;0000;15,1092;;;
161211;0000;11,1606;;;
161212;0000;12,6363;;;
161213;0000;12,9944;;;
161214;0000;12,2906;;;
161215;0000;9,40231;;;
161216;0000;11,9349;;;
161217;0000;14,1277;;;
161218;0000;16,726;;;
161219;0000;14,7514;;;
161220;0000;15,8982;;;
161221;0000;15,9016;;;
161222;0000;15,7946;;;
161223;0000;12,7675;;;
161224;0000;14,7185;;;
161225;0000;13,8973;;;
161226;0000;14,6752;;;
161227;0000;14,1573;;;
161228;0000;11,0497;;;
161229;0000;12,1276;;;
161230;0000;12,3434;;;
161231;0000;14,9287;;;
170101;0000;13,3937;;;
170102;0000;14,9175;;;
170103;0000;14,7329;;;
170104;0000;14,6826;;;
170105;0000;13,8787;;;
170106;0000;10,7793;;;
170107;0000;13,0847;;;
170108;0000;13,3854;;;
170109;0000;12,1861;;;
170110;0000;12,9288;;;
170111;0000;11,8073;;;
170112;0000;10,479;;;
170113;0000;12,6768;;;
170114;0000;11,8682;;;
170115;0000;14,4;;;
170116;0000;12,2567;;;
170117;0000;15,0368;;;
170118;0000;12,2951;;;
170119;0000;10,4868;;;
170120;0000;13,1207;;;
170121;0000;14,3466;;;
170122;0000;12,1098;;;
170123;0000;13,0503;;;
170124;0000;15,3519;;;
170125;0000;10,9462;;;
170126;0000;9,40608;;;
170127;0000;15,2997;;;
170128;0000;15,142;;;
170129;0000;14,3509;;;
170130;0000;14,2331;;;
170131;0000;12,5101;;;
170201;0000;12,401;;;
170202;0000;11,9677;;;
170203;0000;11,7625;;;
170204;0000;9,39145;;;
170205;0000;10,5297;;;
170206;0000;14,1975;;;
170207;0000;13,3857;;;
170208;0000;13,057;;;
170209;0000;13,1314;;;
170210;0000;11,7788;;;
170211;0000;12,8542;;;
170212;0000;14,5531;;;
170213;0000;10,4397;;;
170214;0000;7,18256;;;
170215;0000;7,15084;;;
170216;0000;12,1475;;;
170217;0000;17,9437;;;
170218;0000;17,7208;;;
170219;0000;15,2339;;;
170220;0000;17,4716;;;
170221;0000;10,9024;;;
170222;0000;12,5999;;;
170223;0000;9,10062;;;
170224;0000;14,2391;;;
170225;0000;14,8633;;;
170226;0000;19,4284;;;
170227;0000;18,9393;;;
170228;0000;19,7574;;;
170301;0000;20,9146;;;
170302;0000;18,6981;;;
170303;0000;16,6322;;;
170304;0000;15,8509;;;
170305;0000;16,17;;;
170306;0000;13,2718;;;
170307;0000;9,95006;;;
170308;0000;13,5427;;;
170309;0000;17,7328;;;
170310;0000;17,3233;;;
170311;0000;19,1325;;;
170312;0000;18,2745;;;
170313;0000;19,0902;;;
170314;0000;21,6942;;;
170315;0000;20,4008;;;
170316;0000;10,0294;;;
170317;0000;10,3775;;;
170318;0000;7,32612;;;
170319;0000;16,0427;;;
170320;0000;13,6552;;;
170321;0000;13,6263;;;
170322;0000;10,6453;;;
170323;0000;13,8047;;;
170324;0000;11,0296;;;
170325;0000;7,62946;;;
170326;0000;3,55235;;;
170327;0000;5,66154;;;
170328;0000;4,16489;;;
170329;0000;3,69989;;;
170330;0000;;;;
170331;0000;8,89847;;;
170401;0000;10,5198;;;
170402;0000;7,61359;;;
170403;0000;16,0308;;;
170404;0000;15,2942;;;
170405;0000;13,6215;;;
170406;0000;8,16357;;;
170407;0000;8,06468;;;
170408;0000;6,39907;;;
170409;0000;9,88425;;;
170410;0000;14,0444;;;
170411;0000;10,1906;;;
170412;0000;6,64914;;;
170413;0000;6,59214;;;
170414;0000;5,42061;;;
170415;0000;6,16052;;;
170416;0000;5,91502;;;
170417;0000;4,8336;;;
170418;0000;8,7381;;;
170419;0000;16,2365;;;
170420;0000;16,8831;;;
170421;0000;17,1982;;;
170422;0000;15,2461;;;
170423;0000;14,1701;;;
170424;0000;9,52133;;;
170425;0000;14,773;;;
170426;0000;15,4636;;;
170427;0000;14,8876;;;
170428;0000;19,0608;;;
170429;0000;14,9818;;;
170430;0000;17,0247;;;
170501;0000;15;;;
170502;0000;19;;;
170503;0000;13;;;
170504;0000;17;;;
170505;0000;4;;;
170506;0000;5;;;
170507;0000;7;;;
170508;0000;10;;;
170509;0000;5;;;
170510;0000;4;;;
170511;0000;2;;;
170512;0000;2;;;
170513;0000;2;;;
170514;0000;15;;;
170515;0000;11;;;
170516;0000;4;;;
170517;0000;8;;;
170518;0000;9;;;
170519;0000;11;;;
170520;0000;12;;;
170521;0000;16;;;
170522;0000;14;;;
170523;0000;11;;;
170524;0000;10;;;
170525;0000;12;;;
170526;0000;10;;;
170527;0000;13;;;
170528;0000;7;;;
170529;0000;2;;;
170530;0000;2;;;
170531;0000;5;;;
170601;0000;14;;;
170602;0000;9;;;
170603;0000;15;;;
170604;0000;17;;;
170605;0000;18;;;
170606;0000;18;;;
170607;0000;16;;;
170608;0000;19;;;
170609;0000;20;;;
170610;0000;19;;;
170611;0000;21;;;
170612;0000;19;;;
170613;0000;15;;;
170614;0000;7;;;
170615;0000;12;;;
170616;0000;13;;;
170617;0000;18;;;
170618;0000;20;;;
170619;0000;18;;;
170620;0000;13;;;
170621;0000;7;;;
170622;0000;11;;;
170623;0000;18;;;
170624;0000;14;;;
170625;0000;14;;;
170626;0000;11;;;
170627;0000;12;;;
170628;0000;16;;;
170629;0000;16;;;
170630;0000;11;;;
170701;0000;14;;;
170702;0000;13;;;
170703;0000;13;;;
170704;0000;18;;;
170705;0000;9;;;
170706;0000;21;;;
170707;0000;16;;;
170708;0000;12;;;
170709;0000;23;;;
170710;0000;21;;;
170711;0000;18;;;
170712;0000;11;;;
170713;0000;18;;;
170714;0000;18;;;
170715;0000;14;;;
170716;0000;22;;;
170717;0000;22;;;
170718;0000;22;;;
170719;0000;19;;;
170720;0000;18;;;
170721;0000;11;;;
170722;0000;15;;;
170723;0000;22;;;
170724;0000;18;;;
170725;0000;22;;;
170726;0000;17;;;
170727;0000;21;;;
170728;0000;22;;;
170729;0000;17;;;
170730;0000;12;;;
170731;0000;16;;;
170801;0000;20;;;
170802;0000;22;;;
170803;0000;23;;;
170804;0000;17;;;
170805;0000;11;;;
170806;0000;17;;;
170807;0000;18;;;
170808;0000;8;;;
170809;0000;16;;;
170810;0000;10;;;
170811;0000;14;;;
170812;0000;20;;;
170813;0000;20;;;
170814;0000;25;;;
170815;0000;25;;;
170816;0000;23;;;
170817;0000;14;;;
170818;0000;21;;;
170819;0000;22;;;
170820;0000;24;;;
170821;0000;18;;;
170822;0000;22;;;
170823;0000;17;;;
170824;0000;22;;;
170825;0000;20;;;
170826;0000;15;;;
170827;0000;12;;;
170828;0000;11;;;
170829;0000;20;;;
170830;0000;;;;
170831;0000;;;;
170901;0000;;;;
170902;0000;;;;
170903;0000;;;;
170904;0000;;;;
170905;0000;;;;
170906;0000;;;;
170907;0000;;;;
170908;0000;;;;
170909;0000;;16;;
170910;0000;;;;
170911;0000;;;;
170912;0000;;22;;
170913;0000;;20;;
170914;0000;;20;;
170915;0000;;19;;
170916;0000;14;;;
170917;0000;15;;;
170918;0000;13;;;
170919;0000;14;;;
170920;0000;16;;;
170921;0000;15;;;
170922;0000;14;;;
170923;0000;14;;;
170924;0000;18;;;
170925;0000;13;;;
170926;0000;10;;;
170927;0000;10;;;
170928;0000;8;;;
170929;0000;8;;;
170930;0000;8;;;
171001;0000;12;;;
171002;0000;12;;;
171003;0000;9;;;
171004;0000;11;;;
171005;0000;12;;;
171006;0000;14;;;
171007;0000;15;;;
171008;0000;14;;;
171009;0000;16;;;
171010;0000;11;;;
171011;0000;10;;;
171012;0000;11;;;
171013;0000;14;;;
171014;0000;16;;;
171015;0000;18;;;
171016;0000;13;;;
171017;0000;14;;;
171018;0000;13;;;
171019;0000;14;;;
171020;0000;13;;;
171021;0000;13;;;
171022;0000;13;;;
171023;0000;14;;;
171024;0000;14;;;
171025;0000;13;;;
171026;0000;11;;;
171027;0000;11;;;
171028;0000;14;;;
171029;0000;12;;;
171030;0000;11;;;
171031;0000;6;;;
171101;0000;9;;;
171102;0000;12;;;
171103;0000;11;;;
171104;0000;11;;;
171105;0000;9;;;
171106;0000;9;;;
171107;0000;10;;;
171108;0000;11;;;
171109;0000;11;;;
171110;0000;14;;;
171111;0000;14;;;
171112;0000;17;;;
171113;0000;15;;;
171114;0000;13;;;
171115;0000;12;;;
171116;0000;14;;;
171117;0000;14;;;
171118;0000;15;;;
171119;0000;16;;;
171120;0000;14;;;
171121;0000;14;;;
171122;0000;15;;;
171123;0000;15;;;
171124;0000;14;;;
171125;0000;11;;;
171126;0000;14;;;
171127;0000;15;;;
171128;0000;15;;;
171129;0000;14;;;
171130;0000;13;;;
171201;0000;13;;;
171202;0000;14;;;
171203;0000;15;;;
171204;0000;15;;;
171205;0000;13;;;
171206;0000;13;;;
171207;0000;13;;;
171208;0000;11;;;
171209;0000;12;;;
171210;0000;10;;;
171211;0000;10;;;
171212;0000;12;;;
171213;0000;12;;;
171214;0000;15;;;
171215;0000;13;;;
171216;0000;13;;;
171217;0000;13;;;
171218;0000;12;;;
171219;0000;11;;;
171220;0000;12;;;
171221;0000;11;;;
171222;0000;12;;;
171223;0000;12;;;
171224;0000;11;;;
171225;0000;;;;
171226;0000;14;;;
171227;0000;11;;;
171228;0000;10;;;
171229;0000;12;;;
171230;0000;12;;;
171231;0000;11;;;
180101;0000;;;;
180102;0000;;;;
180103;0000;;;;
180104;0000;;;;
180105;0000;;;;
180106;0000;;;;
180107;0000;;;;
180108;0000;;;;
180109;0000;;;;
180110;0000;;;;
180111;0000;;;;
180112;0000;;;;
180113;0000;;;;
180114;0000;;;;
180115;0000;;;;
180116;0000;;;;
180117;0000;;;;
180118;0000;;;;
180119;0000;;;;
180120;0000;;;;
180121;0000;;;;
180122;0000;;;;
180123;0000;;;;
180124;0000;;;;
180125;0000;;;;
180126;0000;;;;
180127;0000;;;;
180128;0000;;;;
180129;0000;;;;
180130;0000;;;;
180131;0000;;;;
180201;0000;;;;
180202;0000;;;;
180203;0000;;;;
180204;0000;;;;
180205;0000;;;;
180206;0000;;;;
180207;0000;;;;
180208;0000;;;;
180209;0000;;;;
180210;0000;;;;
180211;0000;;;;
180212;0000;;;;
180213;0000;;;;
180214;0000;;;;
180215;0000;;;;
180216;0000;;;;
180217;0000;;;;
180218;0000;;;;
180219;0000;;;;
180220;0000;;;;
180221;0000;;;;
180222;0000;;;;
180223;0000;;;;
180224;0000;;;;
180225;0000;;;;
180226;0000;;;;
180227;0000;;;;
180228;0000;;;;
180301;0000;;;;
180302;0000;;;;
180303;0000;;;;
180304;0000;;;;
180305;0000;;;;
180306;0000;;;;
180307;0000;;;;
180308;0000;;;;
180309;0000;;;;
180310;0000;;;;
180311;0000;;;;
180312;0000;;;;
180313;0000;;;;
180314;0000;;;;
180315;0000;;;;
180316;0000;;;;
180317;0000;;;;
180318;0000;;;;
180319;0000;;;;
180320;0000;;;;
180321;0000;;;;
180322;0000;;;;
180323;0000;;;;
180324;0000;;;;
180325;0000;;;;
180326;0000;8;;;
180327;0000;9;;;
180328;0000;10;;;
180329;0000;;;;
180330;0000;11;;;
180331;0000;9;;;
180401;0000;8;;;
180402;0000;6;;;
180403;0000;6;;;
180404;0000;9;;;
180405;0000;11;;;
180406;0000;10;;;
180407;0000;6;;;
180408;0000;8;;;
180409;0000;6;;;
180410;0000;11;;;
180411;0000;10;;;
180412;0000;11;;;
180413;0000;7;;;
180414;0000;8;;;
180415;0000;8;;;
180416;0000;11;;;
180417;0000;14;;;
180418;0000;11;;;
180419;0000;11;;;
180420;0000;14;;;
180421;0000;13;;;
180422;0000;14;;;
180423;0000;13;;;
180424;0000;11;;;
180425;0000;4;;;
180426;0000;10;;;
180427;0000;11;;;
180428;0000;12;;;
180429;0000;12;;;
180430;0000;6;;;
180501;0000;6;;;
180502;0000;6;;;
180503;0000;12;;;
180504;0000;11;;;
180505;0000;4;;;
180506;0000;7;;;
180507;0000;5;;;
180508;0000;9;;;
180509;0000;10;;;
180510;0000;10;;;
180511;0000;15;;;
180512;0000;6;;;
180513;0000;5;;;
180514;0000;3;;;
180515;0000;6;;;
180516;0000;4;;;
180517;0000;3;;;
180518;0000;5;;;
180519;0000;9;;;
180520;0000;13;;;
180521;0000;15;;;
180522;0000;14;;;
180523;0000;10;;;
180524;0000;9;;;
180525;0000;9;;;
180526;0000;16;;;
180527;0000;8;;;
180528;0000;10;;;
180529;0000;11;;;
180530;0000;9;;;
180531;0000;11;;;
180601;0000;8;;;
180602;0000;7;;;
180603;0000;6;;;
180604;0000;5;;;
180605;0000;4;;;
180606;0000;11;;;
180607;0000;5;;;
180608;0000;12;;;
180609;0000;8;;;
180610;0000;6;;;
180611;0000;5;;;
180612;0000;5;;;
180613;0000;3;;;
180614;0000;3;;;
180615;0000;5;;;
180616;0000;7;;;
180617;0000;7;;;
180618;0000;9;;;
180619;0000;15;;;
180620;0000;14;;;
180621;0000;15;;;
180622;0000;14;;;
180623;0000;14;;;
180624;0000;20;;;
180625;0000;16;;;
180626;0000;17;;;
180627;0000;16;;;
180628;0000;17;;;
180629;0000;21;;;
180630;0000;26;;;
180701;0000;30;;;
180702;0000;24;;;
180703;0000;13;;;
180704;0000;12;;;
180705;0000;11;;;
180706;0000;11;;;
180707;0000;11;;;
180708;0000;8;;;
180709;0000;12;;;
180710;0000;11;;;
180711;0000;14;;;
180712;0000;17;;;
180713;0000;15;;;
180714;0000;12;;;
180715;0000;11;;;
180716;0000;9;;;
180717;0000;11;;;
180718;0000;9;;;
180719;0000;12;;;
180720;0000;11;;;
180721;0000;11;;;
180722;0000;12;;;
180723;0000;12;;;
180724;0000;23;;;
180725;0000;12;;;
180726;0000;21;;;
180727;0000;11;;;
180728;0000;;;;
180729;0000;;;;
180730;0000;10;;;
180731;0000;10;;;
180801;0000;11;;;
180802;0000;13;;;
180803;0000;8;;;
180804;0000;11;;;
180805;0000;15;;;
180806;0000;16;;;
180807;0000;16;;;
180808;0000;13;;;
180809;0000;8;;;
180810;0000;13;;;
180811;0000;9;;;
180812;0000;10;;;
180813;0000;16;;;
180814;0000;23;;;
180815;0000;25;;;
180816;0000;23;;;
180817;0000;23;;;
180818;0000;24;;;
180819;0000;24;;;
180820;0000;16;;;
180821;0000;18;;;
180822;0000;15;;;
180823;0000;23;;;
180824;0000;22;;;
180825;0000;20;;;
180826;0000;23;;;
180827;0000;24;;;
180828;0000;22;;;
180829;0000;22;;;
180830;0000;17;;;
180831;0000;11;;;
180901;0000;13;;;
180902;0000;23;;;
180903;0000;16;;;
180904;0000;;;;
180905;0000;12;;;
180906;0000;24;;;
180907;0000;23;;;
180908;0000;22;;;
180909;0000;18;;;
180910;0000;15;;;
180911;0000;24;;;
180912;0000;25;;;
180913;0000;20;;;
180914;0000;20;;;
180915;0000;16;;;
180916;0000;12;;;
180917;0000;19;;;
180918;0000;15;;;
180919;0000;17;;;
180920;0000;14;;;
180921;0000;18;;;
180922;0000;14;;;
180923;0000;17;;;
180924;0000;14;;;
180925;0000;14;;;
180926;0000;13;;;
180927;0000;11;;;
180928;0000;11;;;
180929;0000;17;;;
180930;0000;17;;;
181001;0000;18;;;
181002;0000;19;;;
181003;0000;18;;;
181004;0000;22;;;
181005;0000;24;;;
181006;0000;27;;;
181007;0000;27;;;
181008;0000;26;;;
181009;0000;27;;;
181010;0000;24;;;
181011;0000;22;;;
181012;0000;21;;;
181013;0000;23;;;
181014;0000;23;;;
181015;0000;26;;;
181016;0000;24;;;
181017;0000;19;;;
181018;0000;21;;;
181019;0000;18;;;
181020;0000;18;;;
181021;0000;19;;;
181022;0000;20;;;
181023;0000;19;;;
181024;0000;17;;;
181025;0000;17;;;
181026;0000;16;;;
181027;0000;22;;;
181028;0000;15;;;
181029;0000;17;;;
181030;0000;17;;;
181031;0000;15;;;
181101;0000;14;;;
181102;0000;15;;;
181103;0000;15;;;
181104;0000;18;;;
181105;0000;17;;;
181106;0000;17;;;
181107;0000;15;;;
181108;0000;12;;;
181109;0000;11;;;
181110;0000;9;;;
181111;0000;10;;;
181112;0000;12;;;
181113;0000;;;;
181114;0000;;;;
181115;0000;;;;
181116;0000;;;;
181117;0000;13;;;
181118;0000;15;;;
181119;0000;13;;;
181120;0000;15;;;
181121;0000;13;;;
181122;0000;17;;;
