FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
181123;0000;17;;;
181124;0000;18;;;
181125;0000;17;;;
181126;0000;15;;;
181127;0000;13;;;
181128;0000;13;;;
181129;0000;11;;;
181130;0000;12;;;
181201;0000;11;;;
181202;0000;13;;;
181203;0000;11;;;
181204;0000;12;;;
181205;0000;13;;;
181206;0000;15;;;
181207;0000;13;;;
181208;0000;15;;;
181209;0000;18;;;
181210;0000;16;;;
181211;0000;14;;;
181212;0000;13;;;
181213;0000;12;;;
181214;0000;12;;;
181215;0000;14;;;
181216;0000;13;;;
181217;0000;11;;;
181218;0000;10;;;
181219;0000;10;;;
181220;0000;10;;;
181221;0000;11;;;
181222;0000;10;;;
181223;0000;8;;;
181224;0000;7;;;
181225;0000;9;;;
181226;0000;8;;;
181227;0000;10;;;
181228;0000;12;;;
181229;0000;12;;;
181230;0000;14;;;
181231;0000;;12;;
190101;0000;12;;;
190102;0000;10;;;
190103;0000;9;;;
190104;0000;8;;;
190105;0000;9;;;
190106;0000;10;;;
190107;0000;9;;;
190108;0000;9;;;
190109;0000;7;;;
190110;0000;8;;;
190111;0000;8;;;
190112;0000;11;;;
190113;0000;11;;;
190114;0000;14;;;
190115;0000;10;;;
190116;0000;8;;;
190117;0000;9;;;
190118;0000;9;;;
190119;0000;8;;;
190120;0000;10;;;
190121;0000;9;;;
190122;0000;10;;;
190123;0000;9;;;
190124;0000;9;;;
190125;0000;10;;;
190126;0000;8;;;
190127;0000;10;;;
190128;0000;10;;;
190129;0000;10;;;
190130;0000;10;;;
190131;0000;10;;;
190201;0000;9;;;
190202;0000;6;;;
190203;0000;7;;;
190204;0000;7;;;
190205;0000;8;;;
190206;0000;9;;;
190207;0000;8;;;
190208;0000;9;;;
190209;0000;10;;;
190210;0000;8;;;
190211;0000;7;;;
190212;0000;9;;;
190213;0000;9;;;
190214;0000;9;;;
190215;0000;4;;;
190216;0000;6;;;
190217;0000;9;;;
190218;0000;8;;;
190219;0000;10;;;
190220;0000;10;;;
190221;0000;8;;;
190222;0000;8;;;
190223;0000;9;;;
190224;0000;7;;;
190225;0000;6;;;
190226;0000;7;;;
190227;0000;6;;;
190228;0000;7;;;
190301;0000;9;;;
190302;0000;9;;;
190303;0000;10;;;
190304;0000;8;;;
190305;0000;10;;;
190306;0000;11;;;
190307;0000;14;;;
190308;0000;11;;;
190309;0000;11;;;
190310;0000;10;;;
190311;0000;12;;;
190312;0000;9;;;
190313;0000;10;;;
190314;0000;10;;;
190315;0000;10;;;
190316;0000;8;;;
190317;0000;15;;;
190318;0000;13;;;
190319;0000;10;;;
190320;0000;11;;;
190321;0000;8;;;
190322;0000;8;;;
190323;0000;11;;;
190324;0000;10;;;
190325;0000;7;;;
190326;0000;6;;;
190327;0000;8;;;
190328;0000;12;;;
190329;0000;14;;;
190330;0000;14;;;
190331;0000;15;;;
190401;0000;13;;;
190402;0000;16;;;
190403;0000;13;;;
190404;0000;13;;;
190405;0000;14;;;
190406;0000;12;;;
190407;0000;8;;;
190408;0000;6;;;
190409;0000;9;;;
190410;0000;8;;;
190411;0000;10;;;
190412;0000;10;;;
190413;0000;14;;;
190414;0000;15;;;
190415;0000;14;;;
190416;0000;10;;;
190417;0000;14;;;
190418;0000;15;;;
190419;0000;13;;;
190420;0000;11;;;
190421;0000;10;;;
190422;0000;9;;;
190423;0000;9;;;
190424;0000;7;;;
190425;0000;8;;;
190426;0000;7;;;
190427;0000;6;;;
190428;0000;16;;;
190429;0000;18;;;
190430;0000;14;;;
190501;0000;9;;;
190502;0000;12;;;
190503;0000;8;;;
190504;0000;7;;;
190505;0000;12;;;
190506;0000;10;;;
190507;0000;10;;;
190508;0000;5;;;
190509;0000;7;;;
190510;0000;11;;;
190511;0000;14;;;
190512;0000;18;;;
190513;0000;15;;;
190514;0000;7;;;
190515;0000;4;;;
190516;0000;3;;;
190517;0000;13;;;
190518;0000;19;;;
190519;0000;17;;;
190520;0000;14;;;
190521;0000;16;;;
190522;0000;16;;;
190523;0000;14;;;
190524;0000;15;;;
190525;0000;19;;;
190526;0000;15;;;
190527;0000;14;;;
190528;0000;11;;;
190529;0000;7;;;
190530;0000;7;;;
190531;0000;5;;;
190601;0000;5;;;
190602;0000;11;;;
190603;0000;7;;;
190604;0000;8;;;
190605;0000;11;;;
190606;0000;13;;;
190607;0000;18;;;
190608;0000;17;;;
190609;0000;20;;;
190610;0000;19;;;
190611;0000;12;;;
190612;0000;7;;;
190613;0000;6;;;
190614;0000;5;;;
190615;0000;5;;;
190616;0000;4;;;
190617;0000;4;;;
190618;0000;8;;;
190619;0000;11;;;
190620;0000;6;;;
190621;0000;10;;;
190622;0000;16;;;
190623;0000;12;;;
190624;0000;16;;;
190625;0000;16;;;
190626;0000;15;;;
190627;0000;13;;;
190628;0000;10;;;
190629;0000;13;;;
190630;0000;12;;;
190701;0000;15;;;
190702;0000;12;;;
190703;0000;7;;;
190704;0000;8;;;
190705;0000;13;;;
190706;0000;9;;;
190707;0000;7;;;
190708;0000;4;;;
190709;0000;5;;;
190710;0000;5;;;
190711;0000;6;;;
190712;0000;4;;;
190713;0000;6;;;
190714;0000;8;;;
190715;0000;14;;;
190716;0000;14;;;
190717;0000;9;;;
190718;0000;15;;;
190719;0000;17;;;
190720;0000;14;;;
190721;0000;12;;;
190722;0000;15;;;
190723;0000;15;;;
190724;0000;14;;;
190725;0000;9;;;
190726;0000;15;;;
190727;0000;13;;;
190728;0000;8;;;
190729;0000;5;;;
190730;0000;9;;;
190731;0000;11;;;
190801;0000;12;;;
190802;0000;14;;;
190803;0000;16;;;
190804;0000;14;;;
190805;0000;8;;;
190806;0000;16;;;
190807;0000;14;;;
190808;0000;12;;;
190809;0000;15;;;
190810;0000;12;;;
190811;0000;8;;;
190812;0000;10;;;
190813;0000;8;;;
190814;0000;8;;;
190815;0000;12;;;
190816;0000;7;;;
190817;0000;11;;;
190818;0000;14;;;
190819;0000;6;;;
190820;0000;12;;;
190821;0000;9;;;
190822;0000;12;;;
190823;0000;6;;;
190824;0000;10;;;
190825;0000;12;;;
190826;0000;15;;;
190827;0000;12;;;
190828;0000;16;;;
190829;0000;17;;;
190830;0000;16;;;
190831;0000;16;;;
190901;0000;14;;;
190902;0000;10;;;
190903;0000;14;;;
190904;0000;15;;;
190905;0000;12;;;
190906;0000;7;;;
190907;0000;9;;;
190908;0000;12;;;
190909;0000;12;;;
190910;0000;9;;;
190911;0000;13;;;
190912;0000;10;;;
190913;0000;7;;;
190914;0000;14;;;
190915;0000;15;;;
190916;0000;17;;;
190917;0000;17;;;
190918;0000;17;;;
190919;0000;18;;;
190920;0000;18;;;
190921;0000;17;;;
190922;0000;15;;;
190923;0000;15;;;
190924;0000;14;;;
190925;0000;13;;;
190926;0000;8;;;
190927;0000;;;;
190928;0000;17;;;
190929;0000;21;;;
190930;0000;20;;;
191001;0000;17;;;
191002;0000;16;;;
191003;0000;16;;;
191004;0000;19;;;
191005;0000;18;;;
191006;0000;16;;;
191007;0000;19;;;
191008;0000;19;;;
191009;0000;20;;;
191010;0000;16;;;
191011;0000;15;;;
191012;0000;20;;;
191013;0000;20;;;
191014;0000;16;;;
191015;0000;16;;;
191016;0000;13;;;
191017;0000;17;;;
191018;0000;17;;;
191019;0000;17;;;
191020;0000;18;;;
191021;0000;18;;;
191022;0000;16;;;
191023;0000;13;;;
191024;0000;15;;;
191025;0000;15;;;
191026;0000;18;;;
191027;0000;17;;;
191028;0000;9;;;
191029;0000;13;;;
191030;0000;16;;;
191031;0000;17;;;
191101;0000;17;;;
191102;0000;18;;;
191103;0000;20;;;
191104;0000;17;;;
191105;0000;18;;;
191106;0000;18;;;
191107;0000;17;;;
191108;0000;15;;;
191109;0000;13;;;
191110;0000;11;;;
191111;0000;10;;;
191112;0000;10;;;
191113;0000;16;;;
191114;0000;13;;;
191115;0000;16;;;
191116;0000;17;;;
191117;0000;17;;;
191118;0000;16;;;
191119;0000;16;;;
191120;0000;15;;;
191121;0000;14;;;
191122;0000;13;;;
191123;0000;12;;;
191124;0000;15;;;
191125;0000;13;;;
191126;0000;15;;;
191127;0000;13;;;
191128;0000;12;;;
191129;0000;14;;;
191130;0000;14;;;
191201;0000;12;;;
191202;0000;12;;;
191203;0000;12;;;
191204;0000;13;;;
191205;0000;12;;;
191206;0000;10;;;
191207;0000;13;;;
191208;0000;12;;;
191209;0000;12;;;
191210;0000;10;;;
191211;0000;13;;;
191212;0000;11;;;
191213;0000;13;;;
191214;0000;13;;;
191215;0000;14;;;
191216;0000;13;;;
191217;0000;11;;;
191218;0000;13;;;
191219;0000;14;;;
191220;0000;12;;;
191221;0000;13;;;
191222;0000;11;;;
191223;0000;12;;;
191224;0000;12;;;
191225;0000;12;;;
191226;0000;11;;;
191227;0000;12;;;
191228;0000;12;;;
191229;0000;11;;;
191230;0000;12;;;
191231;0000;12;;;
200101;0000;12;;;
200102;0000;9;;;
200103;0000;10;;;
200104;0000;13;;;
200105;0000;11;;;
200106;0000;11;;;
200107;0000;12;;;
200108;0000;12;;;
200109;0000;10;;;
200110;0000;12;;;
200111;0000;10;;;
200112;0000;12;;;
200113;0000;12;;;
200114;0000;11;;;
200115;0000;12;;;
200116;0000;11;;;
200117;0000;9;;;
200118;0000;13;;;
200119;0000;11;;;
200120;0000;9;;;
200121;0000;7;;;
200122;0000;9;;;
200123;0000;12;;;
200124;0000;13;;;
200125;0000;14;;;
200126;0000;15;;;
200127;0000;13;;;
200128;0000;11;;;
200129;0000;13;;;
200130;0000;12;;;
200131;0000;13;;;
200201;0000;12;;;
200202;0000;14;;;
200203;0000;12;;;
200204;0000;11;;;
200205;0000;10;;;
200206;0000;7;;;
200207;0000;8;;;
200208;0000;9;;;
200209;0000;9;;;
200210;0000;10;;;
200211;0000;10;;;
200212;0000;12;;;
200213;0000;11;;;
200214;0000;12;;;
200215;0000;14;;;
200216;0000;13;;;
200217;0000;12;;;
200218;0000;14;;;
200219;0000;13;;;
200220;0000;9;;;
200221;0000;10;;;
200222;0000;11;;;
200223;0000;13;;;
200224;0000;13;;;
200225;0000;13;;;
200226;0000;8;;;
200227;0000;11;;;
200228;0000;12;;;
200229;0000;9;;;
200301;0000;9;;;
200302;0000;10;;;
200303;0000;10;;;
200304;0000;8;;;
200305;0000;8;;;
200306;0000;10;;;
200307;0000;15;;;
200308;0000;14;;;
200309;0000;;;;
200310;0000;;;;
200311;0000;;;;
200312;0000;;;;
200313;0000;14;;;
200314;0000;19;;;
200315;0000;16;;;
200316;0000;11;;;
200317;0000;14;;;
200318;0000;19;;;
200319;0000;18;;;
200320;0000;16;;;
200321;0000;13;;;
200322;0000;18;;;
200323;0000;15;;;
200324;0000;17;;;
200325;0000;;;;
200326;0000;;;;
200327;0000;16;;;
200328;0000;17;;;
200329;0000;13;;;
200330;0000;14;;;
200331;0000;12;;;
200401;0000;18;;;
200402;0000;16;;;
200403;0000;19;;;
200404;0000;24;;;
200405;0000;22;;;
200406;0000;;;;
200407;0000;;;;
200408;0000;8;;;
200409;0000;10;;;
200410;0000;17;;;
200411;0000;22;;;
200412;0000;19;;;
200413;0000;14;;;
200414;0000;13;;;
200415;0000;6;;;
200416;0000;6;;;
200417;0000;15;;;
200418;0000;17;;;
200419;0000;21;;;
200420;0000;17;;;
200421;0000;14;;;
200422;0000;9;;;
200423;0000;8;;;
200424;0000;10;;;
200425;0000;9;;;
200426;0000;7;;;
200427;0000;5;;;
200428;0000;6;;;
200429;0000;11;;;
200430;0000;15;;;
200501;0000;7;;;
200502;0000;8;;;
200503;0000;12;;;
200504;0000;8;;;
200505;0000;8;;;
200506;0000;9;;;
200507;0000;7;;;
200508;0000;8;;;
200509;0000;18;;;
200510;0000;20;;;
200511;0000;23;;;
200512;0000;15;;;
200513;0000;3;;;
200514;0000;2;;;
200515;0000;9;;;
200516;0000;24;;;
200517;0000;19;;;
200518;0000;21;;;
200519;0000;20;;;
200520;0000;11;;;
200521;0000;12;;;
200522;0000;;;15;
200523;0000;;;31;
200524;0000;;;32;
200525;0000;;;30;
200526;0000;;;32;
200527;0000;;;30;
200528;0000;;;28;
200529;0000;;;19;
200530;0000;;;24;
200531;0000;;;31;
200601;0000;;;27;
200602;0000;;;31;
200603;0000;;;29;
200604;0000;;;32;
200605;0000;;;30;
200606;0000;;;30;
200607;0000;;;36;
200608;0000;;;34;
200609;0000;;;35;
200610;0000;;;35;
200611;0000;;;30;
200612;0000;;;34;
200613;0000;;;34;
200614;0000;;;40;
200615;0000;;;46;
200616;0000;;;44;
200617;0000;;;32;
200618;0000;;;29;
200619;0000;33;;;
200620;0000;21;;;
200621;0000;13;;;
200622;0000;10;;;
200623;0000;13;;;
200624;0000;11;;;
200625;0000;6;;;
200626;0000;6;;;
200627;0000;8;;;
200628;0000;8;;;
200629;0000;6;;;
200630;0000;2;;;
200701;0000;3;;;
200702;0000;2;;;
200703;0000;5;;;
200704;0000;3;;;
200705;0000;4;;;
200706;0000;2;;;
200707;0000;1;;;
200708;0000;5;;;
200709;0000;6;;;
200710;0000;7;;;
200711;0000;8;;;
200712;0000;8;;;
200713;0000;7;;;
200714;0000;3;;;
200715;0000;1;;;
200716;0000;2;;;
200717;0000;1;;;
200718;0000;2;;;
200719;0000;2;;;
200720;0000;4;;;
200721;0000;9;;;
200722;0000;8;;;
200723;0000;7;;;
200724;0000;6;;;
200725;0000;5;;;
200726;0000;6;;;
200727;0000;7;;;
200728;0000;6;;;
200729;0000;6;;;
200730;0000;2;;;
200731;0000;1;;;
200801;0000;5;;;
200802;0000;7;;;
200803;0000;6;;;
200804;0000;7;;;
200805;0000;4;;;
200806;0000;8;;;
200807;0000;6;;;
200808;0000;5;;;
200809;0000;4;;;
200810;0000;8;;;
200811;0000;13;;;
200812;0000;;;;
200813;0000;18;;;
200814;0000;14;;;
200815;0000;14;;;
200816;0000;17;;;
200817;0000;15;;;
200818;0000;11;;;
200819;0000;9;;;
200820;0000;14;;;
200821;0000;15;;;
200822;0000;15;;;
200823;0000;17;;;
200824;0000;14;;;
200825;0000;13;;;
200826;0000;8;;;
200827;0000;15;;;
200828;0000;16;;;
200829;0000;18;;;
200830;0000;17;;;
200831;0000;10;;;
200901;0000;6;;;
200902;0000;10;;;
200903;0000;17;;;
200904;0000;16;;;
200905;0000;11;;;
200906;0000;13;;;
200907;0000;9;;;
200908;0000;16;;;
200909;0000;16;;;
200910;0000;14;;;
200911;0000;19;;;
200912;0000;21;;;
200913;0000;20;;;
200914;0000;;;;
200915;0000;;;;
200916;0000;15;;;
200917;0000;21;;;
200918;0000;22;;;
200919;0000;19;;;
200920;0000;12;;;
200921;0000;13;;;
200922;0000;20;;;
200923;0000;19;;;
200924;0000;19;;;
200925;0000;19;;;
200926;0000;18;;;
200927;0000;18;;;
200928;0000;18;;;
200929;0000;17;;;
200930;0000;21;;;
201001;0000;19;;;
201002;0000;16;;;
201003;0000;15;;;
201004;0000;18;;;
201005;0000;21;;;
201006;0000;19;;;
201007;0000;20;;;
201008;0000;19;;;
201009;0000;17;;;
201010;0000;17;;;
201011;0000;21;;;
201012;0000;19;;;
201013;0000;20;;;
201014;0000;20;;;
201015;0000;17;;;
201016;0000;14;;;
201017;0000;16;;;
201018;0000;21;;;
201019;0000;18;;;
201020;0000;15;;;
201021;0000;11;;;
201022;0000;15;;;
201023;0000;11;;;
201024;0000;15;;;
201025;0000;18;;;
201026;0000;18;;;
201027;0000;16;;;
201028;0000;16;;;
201029;0000;16;;;
201030;0000;14;;;
201031;0000;14;;;
201101;0000;16;;;
201102;0000;12;;;
201103;0000;16;;;
201104;0000;15;;;
201105;0000;14;;;
201106;0000;14;;;
201107;0000;13;;;
201108;0000;12;;;
201109;0000;12;;;
201110;0000;13;;;
201111;0000;8;;;
201112;0000;14;;;
201113;0000;14;;;
201114;0000;16;;;
201115;0000;14;;;
201116;0000;11;;;
201117;0000;11;;;
201118;0000;12;;;
201119;0000;11;;;
201120;0000;13;;;
201121;0000;14;;;
201122;0000;14;;;
201123;0000;;;;
201124;0000;;;;
201125;0000;13;;;
201126;0000;12;;;
201127;0000;10;;;
201128;0000;12;;;
201129;0000;11;;;
201130;0000;11;;;
201201;0000;13;;;
201202;0000;11;;;
201203;0000;10;;;
201204;0000;10;;;
201205;0000;9;;;
201206;0000;8;;;
201207;0000;12;;;
201208;0000;10;;;
201209;0000;8;;;
201210;0000;10;;;
201211;0000;14;;;
201212;0000;13;;;
201213;0000;14;;;
201214;0000;13;;;
201215;0000;13;;;
201216;0000;14;;;
201217;0000;11;;;
201218;0000;11;;;
201219;0000;12;;;
201220;0000;12;;;
201221;0000;13;;;
201222;0000;14;;;
201223;0000;11;;;
201224;0000;14;;;
201225;0000;12;;;
201226;0000;7;;;
201227;0000;6;;;
201228;0000;6;;;
201229;0000;8;;;
201230;0000;11;;;
201231;0000;10;;;
210101;0000;13;;;
210102;0000;10;;;
210103;0000;13;;;
210104;0000;11;;;
210105;0000;12;;;
210106;0000;10;;;
210107;0000;12;;;
210108;0000;10;;;
210109;0000;10;;;
210110;0000;11;;;
210111;0000;10;;;
210112;0000;9;;;
210113;0000;9;;;
210114;0000;10;;;
210115;0000;8;;;
210116;0000;9;;;
210117;0000;10;;;
210118;0000;6;;;
210119;0000;9;;;
210120;0000;8;;;
210121;0000;8;;;
210122;0000;6;;;
210123;0000;10;;;
210124;0000;9;;;
210125;0000;9;;;
210126;0000;8;;;
210127;0000;6;;;
210128;0000;9;;;
210129;0000;8;;;
210130;0000;6;;;
210131;0000;7;;;
210201;0000;7;;;
210202;0000;;;;
210203;0000;;;;
210204;0000;;;;
210205;0000;9;;;
210206;0000;12;;;
210207;0000;11;;;
210208;0000;9;;;
210209;0000;10;;;
210210;0000;11;;;
210211;0000;10;;;
210212;0000;12;;;
210213;0000;13;;;
210214;0000;13;;;
210215;0000;8;;;
210216;0000;9;;;
210217;0000;9;;;
210218;0000;9;;;
210219;0000;9;;;
210220;0000;11;;;
210221;0000;9;;;
210222;0000;9;;;
210223;0000;9;;;
210224;0000;6;;;
210225;0000;7;;;
210226;0000;9;;;
210227;0000;6;;;
210228;0000;6;;;
210301;0000;9;;;
210302;0000;7;;;
210303;0000;5;;;
210304;0000;6;;;
210305;0000;9;;;
210306;0000;14;;;
210307;0000;15;;;
210308;0000;11;;;
210309;0000;6;;;
210310;0000;11;;;
210311;0000;10;;;
210312;0000;9;;;
210313;0000;9;;;
210314;0000;6;;;
210315;0000;9;;;
210316;0000;9;;;
210317;0000;6;;;
210318;0000;7;;;
210319;0000;10;;;
210320;0000;11;;;
210321;0000;9;;;
210322;0000;9;;;
210323;0000;12;;;
210324;0000;11;;;
210325;0000;9;;;
210326;0000;11;;;
210327;0000;10;;;
210328;0000;9;;;
210329;0000;7;;;
210330;0000;8;;;
210331;0000;11;;;
210401;0000;7;;;
210402;0000;8;;;
210403;0000;13;;;
210404;0000;8;;;
210405;0000;7;;;
210406;0000;10;;;
210407;0000;13;;;
210408;0000;10;;;
210409;0000;8;;;
210410;0000;12;;;
210411;0000;13;;;
210412;0000;13;;;
210413;0000;11;;;
210414;0000;15;;;
210415;0000;15;;;
210416;0000;14;;;
210417;0000;8;;;
210418;0000;4;;;
210419;0000;12;;;
210420;0000;7;;;
210421;0000;9;;;
210422;0000;9;;;
210423;0000;8;;;
210424;0000;10;;;
210425;0000;10;;;
210426;0000;11;;;
210427;0000;11;;;
210428;0000;12;;;
210429;0000;8;;;
210430;0000;8;;;
210501;0000;9;;;
210502;0000;16;;;
210503;0000;11;;;
210504;0000;7;;;
210505;0000;2;;;
210506;0000;2;;;
210507;0000;2;;;
210508;0000;5;;;
210509;0000;9;;;
210510;0000;6;;;
210511;0000;6;;;
210512;0000;14;;;
210513;0000;11;;;
210514;0000;2;;;
210515;0000;9;;;
210516;0000;3;;;
210517;0000;2;;;
210518;0000;2;;;
210519;0000;1;;;
210520;0000;2;;;
210521;0000;2;;;
210522;0000;6;;;
210523;0000;9;;;
210524;0000;17;;;
210525;0000;14;;;
210526;0000;12;;;
210527;0000;11;;;
210528;0000;11;;;
210529;0000;15;;;
210530;0000;14;;;
210531;0000;12;;;
210601;0000;18;;;
210602;0000;12;;;
210603;0000;11;;;
210604;0000;17;;;
210605;0000;18;;;
210606;0000;14;;;
210607;0000;8;;;
210608;0000;15;;;
210609;0000;15;;;
210610;0000;14;;;
210611;0000;12;;;
210612;0000;19;;;
210613;0000;16;;;
210614;0000;14;;;
210615;0000;4;;;
210616;0000;2;;;
210617;0000;3;;;
210618;0000;2;;;
210619;0000;6;;;
210620;0000;5;;;
210621;0000;6;;;
210622;0000;2;;;
210623;0000;4;;;
210624;0000;13;;;
210625;0000;16;;;
210626;0000;11;;;
210627;0000;6;;;
210628;0000;4;;;
210629;0000;2;;;
210630;0000;5;;;
210701;0000;19;;;
210702;0000;19;;;
210703;0000;24;;;
210704;0000;18;;;
210705;0000;14;;;
210706;0000;12;;;
210707;0000;14;;;
210708;0000;9;;;
210709;0000;16;;;
210710;0000;23;;;
210711;0000;26;;;
210712;0000;21;;;
210713;0000;17;;;
210714;0000;;17;;
210715;0000;;20;;
210716;0000;;22;;
210717;0000;;19;;
210718;0000;;17;;
210719;0000;;18;;
210720;0000;;21;;
210721;0000;;13;;
210722;0000;;22;;
210723;0000;;24;;
210724;0000;;11;;
210725;0000;;21;;
210726;0000;;20;;
210727;0000;;18;;
210728;0000;;19;;
210729;0000;;18;;
210730;0000;;22;;
210731;0000;;20;;
210801;0000;;24;;
210802;0000;;20;;
210803;0000;;17;;
210804;0000;;5;;
210805;0000;;19;;
210806;0000;23;;;
210807;0000;24;;;
210808;0000;21;;;
210809;0000;19;;;
210810;0000;18;;;
210811;0000;11;;;
210812;0000;12;;;
210813;0000;17;;;
210814;0000;18;;;
210815;0000;6;;;
210816;0000;13;;;
210817;0000;20;;;
210818;0000;13;;;
210819;0000;18;;;
210820;0000;7;;;
210821;0000;7;;;
210822;0000;16;;;
210823;0000;20;;;
210824;0000;22;;;
210825;0000;19;;;
210826;0000;14;;;
210827;0000;6;;;
210828;0000;18;;;
210829;0000;9;;;
210830;0000;;;;
210831;0000;12;;;
210901;0000;8;;;
210902;0000;5;;;
210903;0000;7;;;
210904;0000;10;;;
210905;0000;7;;;
210906;0000;8;;;
210907;0000;9;;;
210908;0000;16;;;
210909;0000;14;;;
210910;0000;12;;;
210911;0000;15;;;
210912;0000;20;;;
210913;0000;19;;;
210914;0000;22;;;
210915;0000;19;;;
210916;0000;17;;;
210917;0000;19;;;
210918;0000;17;;;
210919;0000;16;;;
210920;0000;17;;;
210921;0000;11;;;
210922;0000;15;;;
210923;0000;18;;;
210924;0000;17;;;
210925;0000;21;;;
210926;0000;19;;;
210927;0000;18;;;
210928;0000;19;;;
210929;0000;17;;;
210930;0000;;;;
211001;0000;9;;;
211002;0000;13;;;
211003;0000;17;;;
211004;0000;15;;;
211005;0000;14;;;
211006;0000;14;;;
211007;0000;11;;;
211008;0000;11;;;
211009;0000;11;;;
211010;0000;12;;;
211011;0000;14;;;
211012;0000;11;;;
211013;0000;14;;;
211014;0000;14;;;
211015;0000;15;;;
211016;0000;16;;;
211017;0000;14;;;
211018;0000;11;;;
211019;0000;8;;;
211020;0000;11;;;
211021;0000;14;;;
211022;0000;13;;;
211023;0000;17;;;
211024;0000;15;;;
211025;0000;17;;;
211026;0000;14;;;
211027;0000;13;;;
211028;0000;13;;;
211029;0000;12;;;
