FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
211030;0000;12;;;
211031;0000;14;;;
211101;0000;10;;;
211102;0000;;12;;
211103;0000;;9;;
211104;0000;;12;;
211105;0000;;11;;
211106;0000;;9;;
211107;0000;;10;;
211108;0000;;8;;
211109;0000;;9;;
211110;0000;;12;;
211111;0000;;9;;
211112;0000;;7;;
211113;0000;;9;;
211114;0000;;13;;
211115;0000;;8;;
211116;0000;;10;;
211117;0000;;10;;
211118;0000;;7;;
211119;0000;;7;;
211120;0000;;5;;
211121;0000;;4;;
211122;0000;;11;;
211123;0000;;11;;
211124;0000;;6;;
211125;0000;;11;;
211126;0000;9;;;
211127;0000;9;;;
211128;0000;11;;;
211129;0000;11;;;
211130;0000;11;;;
211201;0000;12;;;
211202;0000;8;;;
211203;0000;7;;;
211204;0000;7;;;
211205;0000;6;;;
211206;0000;8;;;
211207;0000;6;;;
211208;0000;9;;;
211209;0000;8;;;
211210;0000;7;;;
211211;0000;8;;;
211212;0000;8;;;
211213;0000;8;;;
211214;0000;9;;;
211215;0000;6;;;
211216;0000;7;;;
211217;0000;6;;;
211218;0000;5;;;
211219;0000;6;;;
211220;0000;10;;;
211221;0000;9;;;
211222;0000;7;;;
211223;0000;5;;;
211224;0000;5;;;
211225;0000;7;;;
211226;0000;5;;;
211227;0000;8;;;
211228;0000;9;;;
211229;0000;7;;;
211230;0000;8;;;
211231;0000;9;;;
220101;0000;7;;;
220102;0000;7;;;
220103;0000;7;;;
220104;0000;6;;;
220105;0000;4;;;
220106;0000;3;;;
220107;0000;4;;;
220108;0000;;5;;
220109;0000;;6;;
220110;0000;;7;;
220111;0000;;6;;
220112;0000;;5;;
220113;0000;;4;;
220114;0000;;8;;
220115;0000;;7;;
220116;0000;;4;;
220117;0000;;4;;
220118;0000;;4;;
220119;0000;;6;;
220120;0000;;8;;
220121;0000;;10;;
220122;0000;;7;;
220123;0000;;6;;
220124;0000;;6;;
220125;0000;;5;;
220126;0000;;7;;
220127;0000;;10;;
220128;0000;;9;;
220129;0000;;8;;
220130;0000;;7;;
220131;0000;;7;;
220201;0000;;6;;
220202;0000;;6;;
220203;0000;;3;;
220204;0000;;6;;
220205;0000;;5;;
220206;0000;;5;;
220207;0000;;5;;
220208;0000;10;;;
220209;0000;9;;;
220210;0000;8;;;
220211;0000;7;;;
220212;0000;6;;;
220213;0000;5;;;
220214;0000;7;;;
220215;0000;6;;;
220216;0000;7;;;
220217;0000;8;;;
220218;0000;5;;;
220219;0000;4;;;
220220;0000;4;;;
220221;0000;8;;;
220222;0000;7;;;
220223;0000;8;;;
220224;0000;11;;;
220225;0000;7;;;
220226;0000;8;;;
220227;0000;10;;;
220228;0000;9;;;
220301;0000;12;;;
220302;0000;6;;;
220303;0000;9;;;
220304;0000;8;;;
220305;0000;8;;;
220306;0000;2;;;
220307;0000;5;;;
220308;0000;6;;;
220309;0000;8;;;
220310;0000;6;;;
220311;0000;5;;;
220312;0000;5;;;
220313;0000;10;;;
220314;0000;7;;;
220315;0000;4;;;
220316;0000;7;;;
220317;0000;9;;;
220318;0000;7;;;
220319;0000;3;;;
220320;0000;4;;;
220321;0000;7;;;
220322;0000;9;;;
220323;0000;9;;;
220324;0000;9;;;
220325;0000;7;;;
220326;0000;6;;;
220327;0000;10;;;
220328;0000;9;;;
220329;0000;7;;;
220330;0000;;;;
220331;0000;;;;
220401;0000;5;;;
220402;0000;6;;;
220403;0000;8;;;
220404;0000;7;;;
220405;0000;4;;;
220406;0000;2;;;
220407;0000;3;;;
220408;0000;2;;;
220409;0000;2;;;
220410;0000;7;;;
220411;0000;7;;;
220412;0000;;;;
220413;0000;;;;
220414;0000;3;;;
220415;0000;5;;;
220416;0000;5;;;
220417;0000;3;;;
220418;0000;7;;;
220419;0000;8;;;
220420;0000;8;;;
220421;0000;5;;;
220422;0000;6;;;
220423;0000;10;;;
220424;0000;6;;;
220425;0000;5;;;
220426;0000;6;;;
220427;0000;3;;;
220428;0000;4;;;
220429;0000;5;;;
220430;0000;6;;;
220501;0000;4;;;
220502;0000;7;;;
220503;0000;6;;;
220504;0000;7;;;
220505;0000;10;;;
220506;0000;6;;;
220507;0000;8;;;
220508;0000;16;;;
220509;0000;12;;;
220510;0000;9;;;
220511;0000;2;;;
220512;0000;3;;;
220513;0000;11;;;
220514;0000;10;;;
220515;0000;3;;;
220516;0000;2;;;
220517;0000;2;;;
220518;0000;2;;;
220519;0000;1;;;
220520;0000;3;;;
220521;0000;7;;;
220522;0000;13;;;
220523;0000;13;;;
220524;0000;11;;;
220525;0000;10;;;
220526;0000;10;;;
220527;0000;9;;;
220528;0000;9;;;
220529;0000;7;;;
220530;0000;3;;;
220531;0000;1;;;
220601;0000;1;;;
220602;0000;1;;;
220603;0000;1;;;
220604;0000;8;;;
220605;0000;11;;;
220606;0000;11;;;
220607;0000;10;;;
220608;0000;10;;;
220609;0000;11;;;
220610;0000;10;;;
220611;0000;1;;;
220612;0000;1;;;
220613;0000;2;;;
220614;0000;3;;;
220615;0000;5;;;
220616;0000;13;;;
220617;0000;15;;;
220618;0000;13;;;
220619;0000;11;;;
220620;0000;9;;;
220621;0000;2;;;
220622;0000;1;;;
220623;0000;1;;;
220624;0000;2;;;
220625;0000;1;;;
220626;0000;8;;;
220627;0000;10;;;
220628;0000;5;;;
220629;0000;10;;;
220630;0000;8;;;
220701;0000;4;;;
220702;0000;6;;;
220703;0000;8;;;
220704;0000;11;;;
220705;0000;10;;;
220706;0000;6;;;
220707;0000;6;;;
220708;0000;2;;;
220709;0000;1;;;
220710;0000;13;;;
220711;0000;7;;;
220712;0000;10;;;
220713;0000;2;;;
220714;0000;8;;;
220715;0000;8;;;
220716;0000;7;;;
220717;0000;13;;;
220718;0000;16;;;
220719;0000;15;;;
220720;0000;16;;;
220721;0000;13;;;
220722;0000;5;;;
220723;0000;5;;;
220724;0000;8;;;
220725;0000;4;;;
220726;0000;5;;;
220727;0000;8;;;
220728;0000;15;;;
220729;0000;14;;;
220730;0000;12;;;
220731;0000;10;;;
220801;0000;9;;;
220802;0000;9;;;
220803;0000;5;;;
220804;0000;12;;;
220805;0000;7;;;
220806;0000;8;;;
220807;0000;9;;;
220808;0000;6;;;
220809;0000;13;;;
220810;0000;11;;;
220811;0000;11;;;
220812;0000;13;;;
220813;0000;9;;;
220814;0000;14;;;
220815;0000;14;;;
220816;0000;14;;;
220817;0000;11;;;
220818;0000;12;;;
220819;0000;10;;;
220820;0000;6;;;
220821;0000;8;;;
220822;0000;9;;;
220823;0000;11;;;
220824;0000;14;;;
220825;0000;13;;;
220826;0000;15;;;
220827;0000;12;;;
220828;0000;10;;;
220829;0000;5;;;
220830;0000;8;;;
220831;0000;10;;;
220901;0000;14;;;
220902;0000;14;;;
220903;0000;14;;;
220904;0000;15;;;
220905;0000;13;;;
220906;0000;6;;;
220907;0000;10;;;
220908;0000;8;;;
220909;0000;12;;;
220910;0000;11;;;
220911;0000;10;;;
220912;0000;6;;;
220913;0000;6;;;
220914;0000;6;;;
220915;0000;9;;;
220916;0000;9;;;
220917;0000;10;;;
220918;0000;8;;;
220919;0000;7;;;
220920;0000;6;;;
220921;0000;7;;;
220922;0000;10;;;
220923;0000;;;;
220924;0000;;;;
220925;0000;26;;;
220926;0000;29;;;
220927;0000;26;;;
220928;0000;23;;;
220929;0000;18;;;
220930;0000;20;;;
221001;0000;20;;;
221002;0000;13;;;
221003;0000;14;;;
221004;0000;24;;;
221005;0000;25;;;
221006;0000;25;;;
221007;0000;22;;;
221008;0000;23;;;
221009;0000;25;;;
221010;0000;24;;;
221011;0000;24;;;
221012;0000;24;;;
221013;0000;21;;;
221014;0000;18;;;
221015;0000;17;;;
221016;0000;11;;;
221017;0000;11;;;
221018;0000;16;;;
221019;0000;18;;;
221020;0000;22;;;
221021;0000;18;;;
221022;0000;19;;;
221023;0000;19;;;
221024;0000;19;;;
221025;0000;14;;;
221026;0000;23;;;
221027;0000;20;;;
221028;0000;20;;;
221029;0000;19;;;
221030;0000;16;;;
221031;0000;18;;;
221101;0000;16;;;
221102;0000;8;;;
221103;0000;11;;;
221104;0000;13;;;
221105;0000;14;;;
221106;0000;23;;;
221107;0000;12;;;
221108;0000;12;;;
221109;0000;15;;;
221110;0000;13;;;
221111;0000;11;;;
221112;0000;12;;;
221113;0000;13;;;
221114;0000;15;;;
221115;0000;17;;;
221116;0000;13;;;
221117;0000;8;;;
221118;0000;14;;;
221119;0000;16;;;
221120;0000;13;;;
221121;0000;14;;;
221122;0000;12;;;
221123;0000;14;;;
221124;0000;14;;;
221125;0000;13;;;
221126;0000;13;;;
221127;0000;9;;;
221128;0000;6;;;
221129;0000;11;;;
221130;0000;9;;;
221201;0000;6;;;
221202;0000;;;;
221203;0000;;;;
221204;0000;;;;
221205;0000;;;;
221206;0000;8;;;
221207;0000;4;;;
221208;0000;8;;;
221209;0000;7;;;
221210;0000;6;;;
221211;0000;6;;;
221212;0000;7;;;
221213;0000;8;;;
221214;0000;7;;;
221215;0000;7;;;
221216;0000;7;;;
221217;0000;7;;;
221218;0000;7;;;
221219;0000;5;;;
221220;0000;5;;;
221221;0000;5;;;
221222;0000;7;;;
221223;0000;6;;;
221224;0000;4;;;
221225;0000;4;;;
221226;0000;6;;;
221227;0000;5;;;
221228;0000;5;;;
221229;0000;6;;;
221230;0000;4;;;
221231;0000;4;;;
230101;0000;5;;;
230102;0000;4;;;
230103;0000;4;;;
230104;0000;2;;;
230105;0000;2;;;
230106;0000;1;;;
230107;0000;2;;;
230108;0000;2;;;
230109;0000;4;;;
230110;0000;3;;;
230111;0000;3;;;
230112;0000;3;;;
230113;0000;3;;;
230114;0000;4;;;
230115;0000;4;;;
230116;0000;4;;;
230117;0000;5;;;
230118;0000;5;;;
230119;0000;5;;;
230120;0000;2;;;
230121;0000;4;;;
230122;0000;9;;;
230123;0000;8;;;
230124;0000;10;;;
230125;0000;10;;;
230126;0000;10;;;
230127;0000;11;;;
230128;0000;9;;;
230129;0000;5;;;
230130;0000;11;;;
230131;0000;11;;;
230201;0000;11;;;
230202;0000;9;;;
230203;0000;8;;;
230204;0000;9;;;
230205;0000;11;;;
230206;0000;11;;;
230207;0000;10;;;
230208;0000;8;;;
230209;0000;12;;;
230210;0000;12;;;
230211;0000;12;;;
230212;0000;13;;;
230213;0000;10;;;
230214;0000;9;;;
230215;0000;12;;;
230216;0000;9;;;
230217;0000;7;;;
230218;0000;11;;;
230219;0000;12;;;
230220;0000;11;;;
230221;0000;11;;;
230222;0000;11;;;
230223;0000;13;;;
230224;0000;11;;;
230225;0000;13;;;
230226;0000;12;;;
230227;0000;11;;;
230228;0000;15;;;
230301;0000;;;;
230302;0000;13;;;
230303;0000;12;;;
230304;0000;11;;;
230305;0000;8;;;
230306;0000;14;;;
230307;0000;12;;;
230308;0000;10;;;
230309;0000;12;;;
230310;0000;10;;;
230311;0000;7;;;
230312;0000;14;;;
230313;0000;13;;;
230314;0000;13;;;
230315;0000;12;;;
230316;0000;12;;;
230317;0000;10;;;
230318;0000;7;;;
230319;0000;12;;;
230320;0000;10;;;
230321;0000;6;;;
230322;0000;12;;;
230323;0000;13;;;
230324;0000;11;;;
230325;0000;13;;;
230326;0000;14;;;
230327;0000;13;;;
230328;0000;12;;;
230329;0000;13;;;
230330;0000;11;;;
230331;0000;5;;;
230401;0000;12;;;
230402;0000;13;;;
230403;0000;13;;;
230404;0000;10;;;
230405;0000;7;;;
230406;0000;16;;;
230407;0000;14;;;
230408;0000;13;;;
230409;0000;16;;;
230410;0000;7;;;
230411;0000;6;;;
230412;0000;9;;;
230413;0000;6;;;
230414;0000;6;;;
230415;0000;8;;;
230416;0000;14;;;
230417;0000;13;;;
230418;0000;14;;;
230419;0000;10;;;
230420;0000;11;;;
230421;0000;16;;;
230422;0000;15;;;
230423;0000;15;;;
230424;0000;12;;;
230425;0000;9;;;
230426;0000;10;;;
230427;0000;11;;;
230428;0000;5;;;
230429;0000;21;;;
230430;0000;18;;;
230501;0000;18;;;
230502;0000;16;;;
230503;0000;18;;;
230504;0000;13;;;
230505;0000;15;;;
230506;0000;17;;;
230507;0000;15;;;
230508;0000;15;;;
230509;0000;12;;;
230510;0000;4;;;
230511;0000;16;;;
230512;0000;14;;;
230513;0000;11;;;
230514;0000;13;;;
230515;0000;10;;;
230516;0000;21;;;
230517;0000;21;;;
230518;0000;18;;;
230519;0000;16;;;
230520;0000;7;;;
230521;0000;11;;;
230522;0000;9;;;
230523;0000;8;;;
230524;0000;13;;;
230525;0000;18;;;
230526;0000;17;;;
230527;0000;19;;;
230528;0000;16;;;
230529;0000;11;;;
230530;0000;11;;;
230531;0000;16;;;
230601;0000;8;;;
230602;0000;16;;;
230603;0000;15;;;
230604;0000;16;;;
230605;0000;9;;;
230606;0000;20;;;
230607;0000;15;;;
230608;0000;13;;;
230609;0000;14;;;
230610;0000;14;;;
230611;0000;19;;;
230612;0000;16;;;
230613;0000;10;;;
230614;0000;15;;;
230615;0000;12;;;
230616;0000;7;;;
230617;0000;10;;;
230618;0000;13;;;
230619;0000;4;;;
230620;0000;3;;;
230621;0000;3;;;
230622;0000;12;;;
230623;0000;12;;;
230624;0000;6;;;
230625;0000;6;;;
230626;0000;15;;;
230627;0000;5;;;
230628;0000;6;;;
230629;0000;5;;;
230630;0000;4;;;
230701;0000;5;;;
230702;0000;16;;;
230703;0000;18;;;
230704;0000;12;;;
230705;0000;18;;;
230706;0000;16;;;
230707;0000;7;;;
230708;0000;6;;;
230709;0000;7;;;
230710;0000;7;;;
230711;0000;13;;;
230712;0000;6;;;
230713;0000;6;;;
230714;0000;2;;;
230715;0000;14;;;
230716;0000;9;;;
230717;0000;8;;;
230718;0000;6;;;
230719;0000;5;;;
230720;0000;5;;;
230721;0000;11;;;
230722;0000;16;;;
230723;0000;14;;;
230724;0000;3;;;
230725;0000;4;;;
230726;0000;8;;;
230727;0000;3;;;
230728;0000;5;;;
230729;0000;23;;;
230730;0000;18;;;
230731;0000;9;;;
230801;0000;21;;;
230802;0000;20;;;
230803;0000;20;;;
230804;0000;19;;;
230805;0000;19;;;
230806;0000;19;;;
230807;0000;7;;;
230808;0000;13;;;
230809;0000;8;;;
230810;0000;14;;;
230811;0000;16;;;
230812;0000;8;;;
230813;0000;8;;;
230814;0000;14;;;
230815;0000;19;;;
230816;0000;13;;;
230817;0000;8;;;
230818;0000;10;;;
230819;0000;10;;;
230820;0000;7;;;
230821;0000;10;;;
230822;0000;19;;;
230823;0000;19;;;
230824;0000;17;;;
230825;0000;17;;;
230826;0000;17;;;
230827;0000;19;;;
230828;0000;18;;;
230829;0000;18;;;
230830;0000;18;;;
230831;0000;16;;;
230901;0000;;19;;
230902;0000;;18;;
230903;0000;;16;;
230904;0000;;13;;
230905;0000;;13;;
230906;0000;;10;;
230907;0000;;9;;
230908;0000;;11;;
230909;0000;;10;;
230910;0000;;17;;
230911;0000;;17;;
230912;0000;;19;;
230913;0000;;18;;
230914;0000;;19;;
230915;0000;;19;;
230916;0000;;16;;
230917;0000;;18;;
230918;0000;;16;;
230919;0000;;12;;
230920;0000;;8;;
230921;0000;;11;;
230922;0000;;10;;
230923;0000;;15;;
230924;0000;;14;;
230925;0000;;16;;
230926;0000;;20;;
230927;0000;;21;;
230928;0000;;15;;
230929;0000;;13;;
230930;0000;;16;;
231001;0000;;25;;
231002;0000;;21;;
231003;0000;;20;;
231004;0000;;23;;
231005;0000;;23;;
231006;0000;;24;;
231007;0000;;27;;
231008;0000;;29;;
231009;0000;;26;;
231010;0000;;19;;
231011;0000;;20;;
231012;0000;;21;;
231013;0000;;17;;
231014;0000;;18;;
231015;0000;;21;;
231016;0000;;20;;
231017;0000;;18;;
231018;0000;;18;;
231019;0000;;23;;
231020;0000;;20;;
231021;0000;;19;;
231022;0000;;17;;
231023;0000;;12;;
231024;0000;;21;;
231025;0000;;24;;
231026;0000;;24;;
231027;0000;;27;;
231028;0000;;24;;
231029;0000;;23;;
231030;0000;;16;;
231031;0000;;14;;
231101;0000;;12;;
231102;0000;;18;;
231103;0000;;18;;
231104;0000;;18;;
231105;0000;;20;;
231106;0000;;14;;
231107;0000;;19;;
231108;0000;;21;;
231109;0000;;18;;
231110;0000;;15;;
231111;0000;;18;;
231112;0000;;18;;
231113;0000;;18;;
231114;0000;;17;;
231115;0000;;19;;
231116;0000;;18;;
231117;0000;;16;;
231118;0000;;17;;
231119;0000;;16;;
231120;0000;;18;;
231121;0000;;18;;
231122;0000;;17;;
231123;0000;;16;;
231124;0000;;13;;
231125;0000;;17;;
231126;0000;20;;;
231127;0000;14;;;
231128;0000;18;;;
231129;0000;16;;;
231130;0000;14;;;
231201;0000;15;;;
231202;0000;15;;;
231203;0000;15;;;
231204;0000;13;;;
231205;0000;13;;;
231206;0000;15;;;
231207;0000;13;;;
231208;0000;14;;;
231209;0000;16;;;
231210;0000;11;;;
231211;0000;16;;;
231212;0000;17;;;
231213;0000;17;;;
231214;0000;15;;;
231215;0000;15;;;
231216;0000;16;;;
231217;0000;11;;;
231218;0000;12;;;
231219;0000;11;;;
231220;0000;13;;;
231221;0000;10;;;
231222;0000;14;;;
231223;0000;16;;;
231224;0000;14;;;
231225;0000;12;;;
231226;0000;12;;;
231227;0000;15;;;
231228;0000;17;;;
231229;0000;14;;;
231230;0000;13;;;
231231;0000;14;;;
240101;0000;15;;;
240102;0000;10;;;
240103;0000;14;;;
240104;0000;14;;;
240105;0000;13;;;
240106;0000;15;;;
240107;0000;16;;;
240108;0000;15;;;
240109;0000;15;;;
240110;0000;12;;;
240111;0000;10;;;
240112;0000;9;;;
240113;0000;13;;;
240114;0000;10;;;
240115;0000;15;;;
240116;0000;13;;;
240117;0000;12;;;
240118;0000;16;;;
240119;0000;17;;;
240120;0000;15;;;
240121;0000;14;;;
240122;0000;14;;;
240123;0000;13;;;
240124;0000;17;;;
240125;0000;13;;;
240126;0000;18;;;
240127;0000;19;;;
240128;0000;16;;;
240129;0000;15;;;
240130;0000;15;;;
240131;0000;15;;;
240201;0000;17;;;
240202;0000;16;;;
240203;0000;16;;;
240204;0000;18;;;
240205;0000;24;;;
240206;0000;19;;;
240207;0000;18;;;
240208;0000;14;;;
240209;0000;14;;;
240210;0000;12;;;
240211;0000;14;;;
240212;0000;14;;;
240213;0000;13;;;
240214;0000;17;;;
240215;0000;17;;;
240216;0000;17;;;
240217;0000;19;;;
240218;0000;17;;;
240219;0000;13;;;
240220;0000;11;;;
240221;0000;14;;;
240222;0000;17;;;
240223;0000;16;;;
240224;0000;11;;;
240225;0000;12;;;
240226;0000;12;;;
240227;0000;12;;;
240228;0000;15;;;
240229;0000;15;;;
240301;0000;17;;;
240302;0000;17;;;
240303;0000;16;;;
240304;0000;9;;;
240305;0000;11;;;
240306;0000;17;;;
240307;0000;14;;;
240308;0000;16;;;
240309;0000;18;;;
240310;0000;20;;;
240311;0000;11;;;
240312;0000;18;;;
240313;0000;15;;;
240314;0000;19;;;
240315;0000;13;;;
240316;0000;12;;;
240317;0000;12;;;
240318;0000;10;;;
240319;0000;8;;;
240320;0000;11;;;
240321;0000;9;;;
240322;0000;2;;;
240323;0000;5;;;
240324;0000;9;;;
240325;0000;4;;;
240326;0000;10;;;
240327;0000;10;;;
240328;0000;8;;;
240329;0000;14;;;
240330;0000;13;;;
240331;0000;11;;;
240401;0000;11;;;
240402;0000;8;;;
240403;0000;13;;;
240404;0000;15;;;
240405;0000;13;;;
240406;0000;15;;;
240407;0000;14;;;
240408;0000;13;;;
240409;0000;11;;;
240410;0000;5;;;
240411;0000;5;;;
240412;0000;4;;;
240413;0000;4;;;
240414;0000;5;;;
240415;0000;8;;;
240416;0000;13;;;
240417;0000;10;;;
240418;0000;7;;;
240419;0000;14;;;
240420;0000;12;;;
240421;0000;8;;;
240422;0000;5;;;
240423;0000;9;;;
240424;0000;4;;;
240425;0000;11;;;
240426;0000;13;;;
240427;0000;14;;;
240428;0000;14;;;
240429;0000;10;;;
240430;0000;10;;;
240501;0000;9;;;
240502;0000;9;;;
240503;0000;8;;;
240504;0000;11;;;
240505;0000;12;;;
240506;0000;3;;;
240507;0000;6;;;
240508;0000;8;;;
240509;0000;3;;;
240510;0000;5;;;
240511;0000;6;;;
240512;0000;3;;;
240513;0000;6;;;
240514;0000;3;;;
240515;0000;3;;;
240516;0000;4;;;
240517;0000;2;;;
240518;0000;3;;;
240519;0000;6;;;
240520;0000;6;;;
240521;0000;9;;;
240522;0000;11;;;
240523;0000;8;;;
240524;0000;3;;;
240525;0000;4;;;
240526;0000;4;;;
240527;0000;5;;;
240528;0000;4;;;
240529;0000;13;;;
240530;0000;7;;;
240531;0000;3;;;
240601;0000;;9;;
240602;0000;;2;;
240603;0000;;2;;
240604;0000;;1;;
240605;0000;;5;;
240606;0000;;2;;
240607;0000;;2;;
240608;0000;;2;;
240609;0000;;4;;
240610;0000;;2;;
240611;0000;;3;;
240612;0000;;2;;
240613;0000;;5;;
240614;0000;;14;;
240615;0000;;14;;
240616;0000;;7;;
240617;0000;;3;;
240618;0000;;10;;
240619;0000;;11;;
240620;0000;;13;;
240621;0000;;7;;
240622;0000;;3;;
240623;0000;;5;;
240624;0000;;5;;
240625;0000;;12;;
240626;0000;;11;;
240627;0000;;11;;
240628;0000;;11;;
240629;0000;;10;;
240630;0000;;13;;
240701;0000;;11;;
240702;0000;;10;;
240703;0000;;14;;
240704;0000;;12;;
240705;0000;;9;;
240706;0000;;4;;
240707;0000;;7;;
240708;0000;;7;;
240709;0000;;6;;
240710;0000;;11;;
240711;0000;;9;;
240712;0000;;3;;
240713;0000;;2;;
240714;0000;;3;;
240715;0000;;10;;
240716;0000;;11;;
240717;0000;;4;;
240718;0000;;13;;
240719;0000;;13;;
240720;0000;;13;;
240721;0000;;15;;
240722;0000;;14;;
240723;0000;;11;;
240724;0000;;11;;
240725;0000;;14;;
240726;0000;;15;;
240727;0000;;13;;
240728;0000;;13;;
240729;0000;;11;;
240730;0000;;6;;
240731;0000;;2;;
240801;0000;;1;;
240802;0000;;11;;
240803;0000;;14;;
240804;0000;;9;;
240805;0000;;5;;
240806;0000;;7;;
240807;0000;;7;;
240808;0000;;9;;
240809;0000;;11;;
240810;0000;;15;;
240811;0000;;14;;
240812;0000;;12;;
240813;0000;;8;;
240814;0000;;10;;
240815;0000;;13;;
240816;0000;;10;;
240817;0000;;11;;
240818;0000;;7;;
240819;0000;;7;;
240820;0000;;5;;
240821;0000;;4;;
240822;0000;;5;;
240823;0000;;8;;
240824;0000;;9;;
240825;0000;;4;;
240826;0000;;13;;
240827;0000;;11;;
240828;0000;;11;;
240829;0000;;8;;
240830;0000;;7;;
240831;0000;;12;;
240901;0000;;9;;
240902;0000;;11;;
240903;0000;;13;;
240904;0000;;12;;
240905;0000;;12;;
240906;0000;;14;;
240907;0000;;14;;
240908;0000;;13;;
240909;0000;;10;;
240910;0000;;11;;
240911;0000;;12;;
240912;0000;;13;;
240913;0000;;13;;
240914;0000;;12;;
240915;0000;;14;;
240916;0000;;13;;
240917;0000;;11;;
240918;0000;;7;;
240919;0000;;10;;
240920;0000;;11;;
240921;0000;;11;;
240922;0000;;13;;
240923;0000;;14;;
240924;0000;;13;;
240925;0000;;13;;
240926;0000;;13;;
240927;0000;;13;;
240928;0000;;13;;
240929;0000;;17;;
240930;0000;;20;;
241001;0000;;22;;
241002;0000;;24;;
241003;0000;;23;;
241004;0000;;21;;
241005;0000;;18;;
241006;0000;;18;;
241007;0000;;22;;
241008;0000;;20;;
241009;0000;;23;;
241010;0000;;24;;
241011;0000;;23;;
241012;0000;;22;;
241013;0000;;23;;
